,tweet_id,timestamp,rating_numerator,rating_denominator,name,date,time,stage,retweet_count,favorite_count,prediction_1,prediction_1_confidence,prediction_1_result
1537,674788554665512960,2015-12-10 03:11:43,9,10,Maggie,12-10-2015,03:11,N/A,227,855,Miniature_Poodle,0.349561,True
1538,674781762103414784,2015-12-10 02:44:43,8,10,None,12-10-2015,02:44,N/A,1322,2127,Ocarina,0.148975,False
1539,674774481756377088,2015-12-10 02:15:47,11,10,Superpup,12-10-2015,02:15,pupper,525,1192,Chihuahua,0.407016,True
1540,674767892831932416,2015-12-10 01:49:36,12,10,None,12-10-2015,01:49,N/A,871,1950,Shower_Curtain,0.238855,False
1541,674764817387900928,2015-12-10 01:37:23,10,10,None,12-10-2015,01:37,N/A,260,837,Samoyed,0.634695,True
1542,674754018082705410,2015-12-10 00:54:28,12,10,None,12-10-2015,00:54,N/A,485,1445,Seashore,0.352321,False
1543,674752233200820224,2015-12-10 00:47:23,12,10,None,12-10-2015,00:47,N/A,509,1562,Vizsla,0.665516,True
1544,674743008475090944,2015-12-10 00:10:43,10,10,Sophie,12-10-2015,00:10,N/A,600,1484,Bernese_Mountain_Dog,0.583054,True
1545,674739953134403584,2015-12-09 23:58:35,11,10,None,12-09-2015,23:58,N/A,429,1180,Dandie_Dinmont,0.17591500000000002,True
1546,674737130913071104,2015-12-09 23:47:22,10,10,Rufio,12-09-2015,23:47,pupper,101,678,Pomeranian,0.948537,True
1547,674690135443775488,2015-12-09 20:40:38,3,10,Patrick,12-09-2015,20:40,N/A,505,1217,Tick,0.242538,False
1548,674670581682434048,2015-12-09 19:22:56,9,10,Jeb,12-09-2015,19:22,N/A,710,1714,Malamute,0.180079,True
1549,674664755118911488,2015-12-09 18:59:46,10,10,Rodman,12-09-2015,18:59,N/A,274,977,African_Crocodile,0.330625,False
1550,674646392044941312,2015-12-09 17:46:48,5,10,None,12-09-2015,17:46,N/A,551,1507,Flat-Coated_Retriever,0.837448,True
1551,674644256330530816,2015-12-09 17:38:19,11,10,None,12-09-2015,17:38,N/A,301,1087,Soccer_Ball,0.398102,False
1552,674638615994089473,2015-12-09 17:15:54,12,10,None,12-09-2015,17:15,pupper,642,1777,Pomeranian,0.846986,True
1553,674632714662858753,2015-12-09 16:52:27,5,10,None,12-09-2015,16:52,N/A,625,1591,Jellyfish,0.432748,False
1554,674468880899788800,2015-12-09 06:01:26,13,10,Louis,12-09-2015,06:01,N/A,2241,6588,Chow,0.52623,True
1555,674447403907457024,2015-12-09 04:36:06,10,10,None,12-09-2015,04:36,pupper,389,1123,Brabancon_Griffon,0.409909,True
1556,674436901579923456,2015-12-09 03:54:22,9,10,Bailey,12-09-2015,03:54,N/A,423,1179,Acorn_Squash,0.375392,False
1557,674422304705744896,2015-12-09 02:56:22,12,10,Ava,12-09-2015,02:56,N/A,582,1512,Golden_Retriever,0.964497,True
1558,674416750885273600,2015-12-09 02:34:18,10,10,Jonah,12-09-2015,02:34,N/A,154,720,Chihuahua,0.28720100000000004,True
1559,674410619106390016,2015-12-09 02:09:56,10,10,Lenny,12-09-2015,02:09,N/A,513,1269,Brown_Bear,0.698207,False
1560,674394782723014656,2015-12-09 01:07:00,8,10,Gary,12-09-2015,01:07,N/A,623,1587,Toilet_Tissue,0.134983,False
1561,674372068062928900,2015-12-08 23:36:44,10,10,Chesney,12-08-2015,23:36,N/A,338,902,Seashore,0.34612600000000004,False
1562,674318007229923329,2015-12-08 20:01:55,8,10,Lennon,12-08-2015,20:01,pupper,564,1488,Porcupine,0.846628,False
1563,674291837063053312,2015-12-08 18:17:56,11,10,Kenny,12-08-2015,18:17,N/A,6442,15643,Cardigan,0.611525,True
1564,674271431610523648,2015-12-08 16:56:51,10,10,None,12-08-2015,16:56,N/A,791,1663,German_Shepherd,0.991454,True
1565,674269164442398721,2015-12-08 16:47:50,8,10,Bob,12-08-2015,16:47,N/A,250,944,Pug,0.6229210000000001,True
1566,674265582246694913,2015-12-08 16:33:36,2,10,Henry,12-08-2015,16:33,N/A,922,1733,Slug,0.998075,False
1567,674262580978937856,2015-12-08 16:21:41,9,10,Gus,12-08-2015,16:21,pupper,494,1365,Greater_Swiss_Mountain_Dog,0.519428,True
1568,674255168825880576,2015-12-08 15:52:13,10,10,Bobbay,12-08-2015,15:52,N/A,611,1548,Eskimo_Dog,0.615741,True
1569,674082852460433408,2015-12-08 04:27:30,11,10,a,12-08-2015,04:27,N/A,182,789,Pomeranian,0.666957,True
1570,674075285688614912,2015-12-08 03:57:26,11,10,Mitch,12-08-2015,03:57,N/A,312,1033,Airedale,0.305392,True
1571,674063288070742018,2015-12-08 03:09:46,5,10,Earl,12-08-2015,03:09,N/A,2412,6688,Ostrich,0.661176,False
1572,674053186244734976,2015-12-08 02:29:37,10,10,Stanley,12-08-2015,02:29,N/A,1418,3526,Cardigan,0.984725,True
1573,674051556661161984,2015-12-08 02:23:09,10,10,Lucy,12-08-2015,02:23,N/A,524,1540,Shih-Tzu,0.179777,True
1574,674045139690631169,2015-12-08 01:57:39,3,10,None,12-08-2015,01:57,N/A,701,1497,Robin,0.369661,False
1575,674042553264685056,2015-12-08 01:47:22,12,10,None,12-08-2015,01:47,N/A,140,761,Toy_Poodle,0.927975,True
1576,674038233588723717,2015-12-08 01:30:12,12,10,Kaiya,12-08-2015,01:30,pupper,447,1157,Eskimo_Dog,0.358459,True
1577,674036086168010753,2015-12-08 01:21:40,9,10,Daisy,12-08-2015,01:21,N/A,237,892,Toy_Poodle,0.685617,True
1578,674024893172875264,2015-12-08 00:37:11,10,10,None,12-08-2015,00:37,N/A,1341,1891,Pomeranian,0.6485,True
1579,674019345211760640,2015-12-08 00:15:09,10,10,Acro,12-08-2015,00:15,N/A,333,1195,Collie,0.992732,True
1580,674014384960745472,2015-12-07 23:55:26,11,10,Aiden,12-07-2015,23:55,N/A,705,1657,Pembroke,0.74232,True
1581,674008982932058114,2015-12-07 23:33:58,10,10,None,12-07-2015,23:33,N/A,385,1272,Jigsaw_Puzzle,0.97081,False
1582,673956914389192708,2015-12-07 20:07:04,10,10,one,12-07-2015,20:07,pupper,1052,2071,Pug,0.5861609999999999,True
1583,673919437611909120,2015-12-07 17:38:09,11,10,Obie,12-07-2015,17:38,pupper,392,1233,Jack-O'-Lantern,0.172079,False
1584,673906403526995968,2015-12-07 16:46:21,3,10,None,12-07-2015,16:46,N/A,1781,3361,Toilet_Seat,0.683319,False
1585,673887867907739649,2015-12-07 15:32:42,10,10,None,12-07-2015,15:32,N/A,272,982,Brabancon_Griffon,0.216767,True
1586,673715861853720576,2015-12-07 04:09:13,4,10,a,12-07-2015,04:09,N/A,2272,3757,Suit,0.404115,False
1587,673711475735838725,2015-12-07 03:51:47,10,10,None,12-07-2015,03:51,N/A,323,1099,Maltese_Dog,0.607401,True
1588,673709992831262724,2015-12-07 03:45:53,12,10,None,12-07-2015,03:45,N/A,303,891,Chihuahua,0.330171,True
1589,673708611235921920,2015-12-07 03:40:24,12,10,Riley,12-07-2015,03:40,N/A,314,1126,Golden_Retriever,0.936333,True
1590,673707060090052608,2015-12-07 03:34:14,10,10,Raymond,12-07-2015,03:34,pupper,427,1162,German_Short-Haired_Pointer,0.935771,True
1591,673705679337693185,2015-12-07 03:28:45,8,10,Dot,12-07-2015,03:28,N/A,433,1320,Shih-Tzu,0.165383,True
1592,673700254269775872,2015-12-07 03:07:12,3,10,None,12-07-2015,03:07,N/A,624,1513,Water_Bottle,0.614536,False
1593,673697980713705472,2015-12-07 02:58:09,8,10,Pickles,12-07-2015,02:58,pupper,2131,4011,Porcupine,0.151876,False
1594,673689733134946305,2015-12-07 02:25:23,11,10,None,12-07-2015,02:25,N/A,699,1833,Chesapeake_Bay_Retriever,0.38222,True
1595,673688752737402881,2015-12-07 02:21:29,9,10,Larry,12-07-2015,02:21,N/A,529,1309,Soft-Coated_Wheaten_Terrier,0.340806,True
1596,673686845050527744,2015-12-07 02:13:55,11,10,George,12-07-2015,02:13,N/A,472,1525,Pekinese,0.185903,True
1597,673680198160809984,2015-12-07 01:47:30,13,10,Shnuggles,12-07-2015,01:47,N/A,515,1441,Samoyed,0.989853,True
1598,673662677122719744,2015-12-07 00:37:52,12,10,Kendall,12-07-2015,00:37,N/A,391,1312,Labrador_Retriever,0.95767,True
1599,673656262056419329,2015-12-07 00:12:23,10,10,Albert,12-07-2015,00:12,pupper,263,753,Bull_Mastiff,0.700625,True
1600,673636718965334016,2015-12-06 22:54:44,10,10,a,12-06-2015,22:54,N/A,399,1181,Wombat,0.880257,False
1601,673612854080196609,2015-12-06 21:19:54,7,10,Jeffri,12-06-2015,21:19,pupper,790,1671,Newfoundland,0.223101,True
1602,673583129559498752,2015-12-06 19:21:47,11,10,Sandy,12-06-2015,19:21,N/A,399,1252,Arctic_Fox,0.153271,False
1603,673580926094458881,2015-12-06 19:13:01,8,10,None,12-06-2015,19:13,N/A,291,867,Beagle,0.985062,True
1604,673576835670777856,2015-12-06 18:56:46,7,10,None,12-06-2015,18:56,N/A,607,1458,Teddy,0.25521,False
1605,673363615379013632,2015-12-06 04:49:31,11,10,None,12-06-2015,04:49,pupper,335,1074,Ox,0.193431,False
1606,673359818736984064,2015-12-06 04:34:25,8,10,Steve,12-06-2015,04:34,N/A,722,1534,English_Setter,0.6965680000000001,True
1607,673355879178194945,2015-12-06 04:18:46,11,10,Koda,12-06-2015,04:18,N/A,647,1577,Rottweiler,0.5292479999999999,True
1608,673352124999274496,2015-12-06 04:03:51,12,10,None,12-06-2015,04:03,N/A,589,1734,Golden_Retriever,0.672808,True
1609,673350198937153538,2015-12-06 03:56:12,9,10,Bella,12-06-2015,03:56,N/A,226,767,West_Highland_White_Terrier,0.11918800000000003,True
1610,673345638550134785,2015-12-06 03:38:05,7,10,Gerald,12-06-2015,03:38,N/A,1399,2668,Hamster,0.761025,False
1611,673343217010679808,2015-12-06 03:28:27,11,10,None,12-06-2015,03:28,N/A,287,1021,Chihuahua,0.541408,True
1612,673342308415348736,2015-12-06 03:24:51,10,10,Django,12-06-2015,03:24,pupper,640,1336,Ski_Mask,0.981017,False
1613,673320132811366400,2015-12-06 01:56:44,11,10,Frankie,12-06-2015,01:56,N/A,8583,14292,Samoyed,0.978833,True
1614,673317986296586240,2015-12-06 01:48:12,10,10,None,12-06-2015,01:48,N/A,288,912,Miniature_Pinscher,0.384099,True
1615,673295268553605120,2015-12-06 00:17:55,8,10,Eve,12-06-2015,00:17,pupper,3435,7943,Golden_Retriever,0.889241,True
1616,673270968295534593,2015-12-05 22:41:22,11,10,Mac,12-05-2015,22:41,N/A,396,1114,Shih-Tzu,0.610453,True
1617,673240798075449344,2015-12-05 20:41:29,6,10,None,12-05-2015,20:41,N/A,786,1492,Airedale,0.443004,True
1618,673213039743795200,2015-12-05 18:51:11,10,10,Dexter,12-05-2015,18:51,N/A,920,2379,Schipperke,0.8880819999999999,True
1619,673148804208660480,2015-12-05 14:35:56,8,10,Fletcher,12-05-2015,14:35,pupper,685,1799,Tub,0.8730100000000001,False
1620,672997845381865473,2015-12-05 04:36:04,12,10,Kenzie,12-05-2015,04:36,N/A,779,2065,Chow,0.517255,True
1621,672995267319328768,2015-12-05 04:25:50,8,10,Pumpkin,12-05-2015,04:25,N/A,324,1005,French_Bulldog,0.7195590000000001,True
1622,672988786805112832,2015-12-05 04:00:04,10,10,Schnozz,12-05-2015,04:00,pupper,311,1024,Lakeland_Terrier,0.8366319999999999,True
1623,672984142909456390,2015-12-05 03:41:37,9,10,None,12-05-2015,03:41,N/A,586,1315,Wombat,0.73878,False
1624,672980819271634944,2015-12-05 03:28:25,5,10,None,12-05-2015,03:28,N/A,1067,1901,Car_Mirror,0.232754,False
1625,672975131468300288,2015-12-05 03:05:49,10,10,Chuckles,12-05-2015,03:05,pupper,1002,1785,Pug,0.8364209999999999,True
1626,672970152493887488,2015-12-05 02:46:02,7,10,Chet,12-05-2015,02:46,pupper,384,1007,Leaf_Beetle,0.340154,False
1627,672968025906282496,2015-12-05 02:37:35,11,10,Gustaf,12-05-2015,02:37,N/A,593,1385,Toy_Poodle,0.678046,True
1628,672964561327235073,2015-12-05 02:23:49,10,10,Terry,12-05-2015,02:23,N/A,691,1498,Chihuahua,0.292343,True
1629,672902681409806336,2015-12-04 22:17:55,9,10,Jimison,12-04-2015,22:17,N/A,542,1429,Ram,0.374466,False
1630,672898206762672129,2015-12-04 22:00:08,11,10,Cheryl,12-04-2015,22:00,pupper,454,929,Motor_Scooter,0.8358190000000001,False
1631,672884426393653248,2015-12-04 21:05:23,6,10,None,12-04-2015,21:05,N/A,893,1636,Tusker,0.12241,False
1632,672877615439593473,2015-12-04 20:38:19,8,10,Oscar,12-04-2015,20:38,N/A,399,1077,Chihuahua,0.412362,True
1633,672834301050937345,2015-12-04 17:46:12,10,10,Ed,12-04-2015,17:46,N/A,618,1380,Pembroke,0.5825600000000001,True
1634,672828477930868736,2015-12-04 17:23:04,9,10,Jerry,12-04-2015,17:23,N/A,524,1322,Sandbar,0.118154,False
1635,672640509974827008,2015-12-04 04:56:09,9,10,Leonidas,12-04-2015,04:56,N/A,346,1018,Chesapeake_Bay_Retriever,0.420155,True
1636,672622327801233409,2015-12-04 03:43:54,12,10,None,12-04-2015,03:43,pupper,534,1357,Golden_Retriever,0.952773,True
1637,672614745925664768,2015-12-04 03:13:46,6,10,Norman,12-04-2015,03:13,pupper,638,1282,Starfish,0.712717,False
1638,672609152938721280,2015-12-04 02:51:33,9,10,Caryl,12-04-2015,02:51,N/A,417,1164,Microwave,0.981946,False
1639,672604026190569472,2015-12-04 02:31:10,11,10,a,12-04-2015,02:31,N/A,437,1167,Toy_Poodle,0.8201579999999999,True
1640,672594978741354496,2015-12-04 01:55:13,9,10,Scott,12-04-2015,01:55,pupper,650,1386,Great_Pyrenees,0.755945,True
1641,672591762242805761,2015-12-04 01:42:26,10,10,Taz,12-04-2015,01:42,N/A,362,994,Kuvasz,0.777659,True
1642,672591271085670400,2015-12-04 01:40:29,8,10,None,12-04-2015,01:40,N/A,203,768,Gondola,0.13429000000000002,False
1643,672538107540070400,2015-12-03 22:09:14,7,10,Darby,12-03-2015,22:09,N/A,400,1074,Siamese_Cat,0.383937,False
1644,672523490734551040,2015-12-03 21:11:09,10,10,None,12-03-2015,21:11,N/A,188,681,Golden_Retriever,0.5659810000000001,True
1645,672488522314567680,2015-12-03 18:52:12,10,10,Jackie,12-03-2015,18:52,N/A,477,1170,Doberman,0.605358,True
1646,672482722825261057,2015-12-03 18:29:09,10,10,light,12-03-2015,18:29,N/A,654,1196,West_Highland_White_Terrier,0.5861729999999999,True
1647,672481316919734272,2015-12-03 18:23:34,12,10,Jazz,12-03-2015,18:23,pupper,131,740,Border_Collie,0.599454,True
1648,672475084225949696,2015-12-03 17:58:48,8,10,Buddy,12-03-2015,17:58,N/A,760,1517,Terrapin,0.879286,False
1649,672466075045466113,2015-12-03 17:23:00,12,10,Franq,12-03-2015,17:23,N/A,587,1423,Cocker_Spaniel,0.150424,True
1650,672272411274932228,2015-12-03 04:33:27,11,10,Pippin,12-03-2015,04:33,N/A,3637,6805,Pug,0.914685,True
1651,672267570918129665,2015-12-03 04:14:13,10,10,None,12-03-2015,04:14,N/A,659,1574,Irish_Terrier,0.716932,True
1652,672264251789176834,2015-12-03 04:01:02,10,10,Kreg,12-03-2015,04:01,N/A,374,1195,Chihuahua,0.6098600000000001,True
1653,672256522047614977,2015-12-03 03:30:19,8,10,None,12-03-2015,03:30,N/A,1683,2968,Ostrich,0.999004,False
1654,672254177670729728,2015-12-03 03:21:00,11,10,Rolf,12-03-2015,03:21,pupper,791,1497,Pug,0.979487,True
1655,672248013293752320,2015-12-03 02:56:30,10,10,None,12-03-2015,02:56,N/A,650,1811,Irish_Terrier,0.413173,True
1656,672245253877968896,2015-12-03 02:45:32,12,10,Snickers,12-03-2015,02:45,N/A,167,718,Chihuahua,0.7189439999999999,True
1657,672239279297454080,2015-12-03 02:21:48,7,10,Ridley,12-03-2015,02:21,N/A,343,939,Pug,0.332536,True
1658,672231046314901505,2015-12-03 01:49:05,5,10,None,12-03-2015,01:49,N/A,1083,1932,Killer_Whale,0.8239190000000001,False
1659,672222792075620352,2015-12-03 01:16:17,9,10,Cal,12-03-2015,01:16,N/A,229,820,Beagle,0.958178,True
1660,672205392827572224,2015-12-03 00:07:09,9,10,Opal,12-03-2015,00:07,pupper,1251,2383,Carton,0.952613,False
1661,672169685991993344,2015-12-02 21:45:16,10,10,Bradley,12-02-2015,21:45,N/A,400,1060,Cocker_Spaniel,0.991011,True
1662,672160042234327040,2015-12-02 21:06:56,8,10,Bubba,12-02-2015,21:06,pupper,390,909,Pug,0.561027,True
1663,672139350159835138,2015-12-02 19:44:43,12,10,None,12-02-2015,19:44,N/A,786,1843,Rottweiler,0.29099200000000003,True
1664,672125275208069120,2015-12-02 18:48:47,11,10,just,12-02-2015,18:48,N/A,1236,2530,Tennis_Ball,0.999834,False
1665,672095186491711488,2015-12-02 16:49:14,9,10,Tuco,12-02-2015,16:49,N/A,393,1044,Pug,0.794087,True
1666,672082170312290304,2015-12-02 15:57:30,11,10,Patch,12-02-2015,15:57,N/A,395,987,Hamster,0.13244,False
1667,672068090318987265,2015-12-02 15:01:33,7,10,Gizmo,12-02-2015,15:01,N/A,554,1370,Pug,0.8633850000000001,True
1668,671896809300709376,2015-12-02 03:40:57,10,10,Lola,12-02-2015,03:40,N/A,4458,8903,Chow,0.243529,True
1669,671891728106971137,2015-12-02 03:20:45,11,10,Mojo,12-02-2015,03:20,N/A,604,1396,Labrador_Retriever,0.567933,True
1670,671882082306625538,2015-12-02 02:42:26,11,10,Batdog,12-02-2015,02:42,N/A,1481,3644,Ski_Mask,0.968325,False
1671,671879137494245376,2015-12-02 02:30:43,5,10,Brad,12-02-2015,02:30,N/A,740,1486,Bee_Eater,0.30264800000000003,False
1672,671874878652489728,2015-12-02 02:13:48,10,10,Mia,12-02-2015,02:13,N/A,595,1311,China_Cabinet,0.996031,False
1673,671866342182637568,2015-12-02 01:39:53,10,10,Dylan,12-02-2015,01:39,N/A,541,1178,Labrador_Retriever,0.8756139999999999,True
1674,671855973984772097,2015-12-02 00:58:41,8,10,None,12-02-2015,00:58,N/A,496,963,Chimpanzee,0.636031,False
1675,671789708968640512,2015-12-01 20:35:22,13,10,space,12-01-2015,20:35,N/A,3766,7441,Dalmatian,0.114259,True
1676,671768281401958400,2015-12-01 19:10:13,10,10,None,12-01-2015,19:10,N/A,564,1253,Chihuahua,0.500373,True
1677,671763349865160704,2015-12-01 18:50:38,9,10,Mark,12-01-2015,18:50,N/A,987,1766,Prayer_Rug,0.445334,False
1678,671744970634719232,2015-12-01 17:37:36,6,10,None,12-01-2015,17:37,N/A,833,1409,Ice_Bear,0.251193,False
1679,671743150407421952,2015-12-01 17:30:22,11,10,a,12-01-2015,17:30,N/A,242,771,Toy_Poodle,0.4194270000000001,True
1680,671735591348891648,2015-12-01 17:00:19,11,10,Oscar,12-01-2015,17:00,N/A,810,1515,Stone_Wall,0.271121,False
1681,671729906628341761,2015-12-01 16:37:44,13,10,None,12-01-2015,16:37,N/A,4715,8996,Kuvasz,0.431469,True
1682,671561002136281088,2015-12-01 05:26:34,13,10,the,12-01-2015,05:26,N/A,7812,13528,Gordon_Setter,0.4693729999999999,True
1683,671547767500775424,2015-12-01 04:33:59,10,10,Marley,12-01-2015,04:33,N/A,643,1433,Loafer,0.25508800000000004,False
1684,671544874165002241,2015-12-01 04:22:29,6,10,None,12-01-2015,04:22,N/A,1132,2101,Feather_Boa,0.240858,False
1685,671542985629241344,2015-12-01 04:14:59,10,10,JD,12-01-2015,04:14,N/A,609,1149,Shetland_Sheepdog,0.980339,True
1686,671538301157904385,2015-12-01 03:56:22,8,10,Baxter,12-01-2015,03:56,N/A,430,970,Park_Bench,0.194211,False
1687,671536543010570240,2015-12-01 03:49:23,9,10,Reginald,12-01-2015,03:49,N/A,436,1232,Pug,0.537652,True
1688,671533943490011136,2015-12-01 03:39:03,6,10,None,12-01-2015,03:39,N/A,624,1078,Hen,0.556524,False
1689,671528761649688577,2015-12-01 03:18:27,10,10,Jax,12-01-2015,03:18,N/A,276,884,Doberman,0.782626,True
1690,671520732782923777,2015-12-01 02:46:33,10,10,Alejandro,12-01-2015,02:46,N/A,577,1473,Pomeranian,0.551031,True
1691,671518598289059840,2015-12-01 02:38:04,9,10,Scruffers,12-01-2015,02:38,N/A,313,994,Lakeland_Terrier,0.428275,True
1692,671511350426865664,2015-12-01 02:09:16,8,10,Hammond,12-01-2015,02:09,N/A,778,1701,Hermit_Crab,0.625409,False
1693,671504605491109889,2015-12-01 01:42:28,11,10,Charlie,12-01-2015,01:42,N/A,3818,7420,Toy_Poodle,0.259115,True
1694,671497587707535361,2015-12-01 01:14:35,11,10,Pip,12-01-2015,01:14,N/A,478,965,Swing,0.0891647,False
1695,671488513339211776,2015-12-01 00:38:31,8,10,Julius,12-01-2015,00:38,N/A,508,1062,Hermit_Crab,0.5287609999999999,False
1696,671486386088865792,2015-12-01 00:30:04,10,10,Malcolm,12-01-2015,00:30,N/A,225,611,German_Shepherd,0.8270350000000001,True
1697,671485057807351808,2015-12-01 00:24:48,11,10,Penelope,12-01-2015,00:24,N/A,250,794,Samoyed,0.627901,True
1698,671390180817915904,2015-11-30 18:07:47,7,10,None,11-30-2015,18:07,N/A,796,1490,Zebra,0.997673,False
1699,671362598324076544,2015-11-30 16:18:11,11,10,Tanner,11-30-2015,16:18,N/A,318,1172,Tub,0.393616,False
1700,671357843010908160,2015-11-30 15:59:17,9,10,None,11-30-2015,15:59,N/A,156,422,Italian_Greyhound,0.831757,True
1701,671355857343524864,2015-11-30 15:51:24,10,10,Lou,11-30-2015,15:51,N/A,119,500,Miniature_Poodle,0.313811,True
1702,671347597085433856,2015-11-30 15:18:34,9,10,Lola,11-30-2015,15:18,N/A,465,1017,Picket_Fence,0.382918,False
1703,671186162933985280,2015-11-30 04:37:05,10,10,Sparky,11-30-2015,04:37,N/A,235,775,Chihuahua,0.319106,True
1704,671182547775299584,2015-11-30 04:22:44,12,10,None,11-30-2015,04:22,N/A,375,1174,Rottweiler,0.331179,True
1705,671166507850801152,2015-11-30 03:18:59,10,10,Herm,11-30-2015,03:18,N/A,384,915,Refrigerator,0.829772,False
1706,671163268581498880,2015-11-30 03:06:07,8,10,None,11-30-2015,03:06,N/A,1187,1741,African_Hunting_Dog,0.733025,False
1707,671159727754231808,2015-11-30 02:52:03,5,10,Anthony,11-30-2015,02:52,N/A,89,394,Pitcher,0.117446,False
1708,671154572044468225,2015-11-30 02:31:34,11,10,Holly,11-30-2015,02:31,N/A,235,759,Labrador_Retriever,0.495047,True
1709,671151324042559489,2015-11-30 02:18:39,12,10,None,11-30-2015,02:18,N/A,165,706,Rottweiler,0.781201,True
1710,671147085991960577,2015-11-30 02:01:49,9,10,a,11-30-2015,02:01,N/A,248,703,Yorkshire_Terrier,0.4672020000000001,True
1711,671141549288370177,2015-11-30 01:39:49,9,10,None,11-30-2015,01:39,N/A,700,1228,Guinea_Pig,0.387728,False
1712,671138694582165504,2015-11-30 01:28:28,10,10,None,11-30-2015,01:28,N/A,438,983,Samoyed,0.587342,True
1713,671134062904504320,2015-11-30 01:10:04,8,10,Clarence,11-30-2015,01:10,N/A,210,789,Shih-Tzu,0.18038,True
1714,671122204919246848,2015-11-30 00:22:57,4,10,None,11-30-2015,00:22,N/A,2725,3682,Goose,0.351957,False
1715,671115716440031232,2015-11-29 23:57:10,6,10,Phred,11-29-2015,23:57,N/A,828,1416,Malinois,0.406341,True
1716,671109016219725825,2015-11-29 23:30:32,8,10,Toby,11-29-2015,23:30,N/A,473,1206,Basenji,0.855959,True
1717,670995969505435648,2015-11-29 16:01:20,12,10,None,11-29-2015,16:01,N/A,313,1159,Redbone,0.8662209999999999,True
1718,670842764863651840,2015-11-29 05:52:33,420,10,None,11-29-2015,05:52,N/A,9472,25807,Microphone,0.0960627,False
1719,670840546554966016,2015-11-29 05:43:44,10,10,Colby,11-29-2015,05:43,N/A,211,623,Shih-Tzu,0.963622,True
1720,670838202509447168,2015-11-29 05:34:25,4,10,None,11-29-2015,05:34,N/A,747,1173,Flamingo,0.99271,False
1721,670833812859932673,2015-11-29 05:16:59,7,10,Jett,11-29-2015,05:16,N/A,134,468,Pekinese,0.609853,True
1722,670832455012716544,2015-11-29 05:11:35,10,10,Amy,11-29-2015,05:11,N/A,237,773,Malinois,0.31760700000000003,True
1723,670826280409919488,2015-11-29 04:47:03,2,10,None,11-29-2015,04:47,N/A,4418,5874,Scorpion,0.927956,False
1724,670823764196741120,2015-11-29 04:37:03,12,10,Remington,11-29-2015,04:37,N/A,203,814,Labrador_Retriever,0.947453,True
1725,670822709593571328,2015-11-29 04:32:51,10,10,None,11-29-2015,04:32,N/A,105,638,Web_Site,0.993887,False
1726,670815497391357952,2015-11-29 04:04:12,10,10,Sage,11-29-2015,04:04,N/A,1681,3359,American_Staffordshire_Terrier,0.919714,True
1727,670811965569282048,2015-11-29 03:50:10,10,10,Maggie,11-29-2015,03:50,N/A,290,1186,Basset,0.99409,True
1728,670807719151067136,2015-11-29 03:33:17,11,10,Andy,11-29-2015,03:33,N/A,530,1211,Old_English_Sheepdog,0.958035,True
1729,670804601705242624,2015-11-29 03:20:54,10,10,Mason,11-29-2015,03:20,N/A,1015,2077,Pomeranian,0.86856,True
1730,670803562457407488,2015-11-29 03:16:46,10,10,None,11-29-2015,03:16,N/A,93,356,Basenji,0.34410100000000005,True
1731,670797304698376195,2015-11-29 02:51:54,11,10,Trigger,11-29-2015,02:51,N/A,257,768,Pembroke,0.472197,True
1732,670792680469889025,2015-11-29 02:33:32,7,10,Antony,11-29-2015,02:33,N/A,295,879,Brown_Bear,0.882426,False
1733,670789397210615808,2015-11-29 02:20:29,9,10,None,11-29-2015,02:20,N/A,254,694,Beagle,0.295966,True
1734,670786190031921152,2015-11-29 02:07:44,8,10,Creg,11-29-2015,02:07,N/A,216,631,Dingo,0.7771239999999999,False
1735,670783437142401025,2015-11-29 01:56:48,1,10,None,11-29-2015,01:56,N/A,423,858,Lacewing,0.381955,False
1736,670782429121134593,2015-11-29 01:52:48,5,10,None,11-29-2015,01:52,N/A,850,1667,Chihuahua,0.952963,True
1737,670780561024270336,2015-11-29 01:45:22,7,10,Traviss,11-29-2015,01:45,N/A,309,815,Labrador_Retriever,0.244889,True
1738,670778058496974848,2015-11-29 01:35:26,10,10,None,11-29-2015,01:35,N/A,77,342,Pug,0.776612,True
1739,670764103623966721,2015-11-29 00:39:59,10,10,Vincent,11-29-2015,00:39,N/A,457,1136,Norfolk_Terrier,0.17285,True
1740,670755717859713024,2015-11-29 00:06:39,9,10,Gin,11-29-2015,00:06,N/A,121,471,Keeshond,0.994065,True
1741,670733412878163972,2015-11-28 22:38:01,8,10,Jerry,11-28-2015,22:38,N/A,547,1009,Dhole,0.350416,False
1742,670727704916926465,2015-11-28 22:15:21,10,10,Jeffrie,11-28-2015,22:15,N/A,396,871,Wood_Rabbit,0.368562,False
1743,670717338665226240,2015-11-28 21:34:09,12,10,None,11-28-2015,21:34,N/A,538,1287,Pomeranian,0.368161,True
1744,670704688707301377,2015-11-28 20:43:53,6,10,Danny,11-28-2015,20:43,N/A,399,799,Norwich_Terrier,0.419838,True
1745,670691627984359425,2015-11-28 19:51:59,8,10,Ester,11-28-2015,19:51,N/A,259,620,Shetland_Sheepdog,0.07112439999999999,True
1746,670679630144274432,2015-11-28 19:04:19,8,10,Pluto,11-28-2015,19:04,N/A,313,787,Ibizan_Hound,0.34273400000000004,True
1747,670676092097810432,2015-11-28 18:50:15,8,10,Bloo,11-28-2015,18:50,N/A,45,262,Dandie_Dinmont,0.6761020000000001,True
